experiment_id,experiment_name,user_id,account_id,assigned_at,variant
exp_acct_00000382,onboarding_ai_tooltip,usr_00008870,acct_00000382,2025-02-07 18:33:33,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008871,acct_00000382,2025-02-13 17:35:54,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008872,acct_00000382,2025-02-23 19:21:33,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008873,acct_00000382,2025-02-21 19:45:42,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008874,acct_00000382,2025-02-11 15:15:15,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008875,acct_00000382,2025-02-16 17:11:58,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008876,acct_00000382,2025-02-17 13:07:59,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008877,acct_00000382,2025-02-17 09:23:09,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008878,acct_00000382,2025-01-31 17:30:28,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008879,acct_00000382,2025-02-13 16:50:46,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008880,acct_00000382,2025-01-30 17:43:59,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008881,acct_00000382,2025-02-23 15:00:40,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008882,acct_00000382,2025-02-04 07:58:03,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008883,acct_00000382,2025-02-04 19:20:27,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008884,acct_00000382,2025-02-12 17:00:16,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008885,acct_00000382,2025-02-17 08:15:24,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008886,acct_00000382,2025-02-15 17:10:08,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008887,acct_00000382,2025-02-08 14:12:30,variant_b
exp_acct_00000382,onboarding_ai_tooltip,usr_00008888,acct_00000382,2025-02-02 08:34:45,control
exp_acct_00000382,onboarding_ai_tooltip,usr_00008889,acct_00000382,2025-02-10 12:36:07,variant_b
exp_acct_00000383,onboarding_ai_tooltip,usr_00008890,acct_00000383,2025-02-12 09:05:02,control
exp_acct_00000383,onboarding_ai_tooltip,usr_00008891,acct_00000383,2025-02-07 18:10:01,control
exp_acct_00000383,onboarding_ai_tooltip,usr_00008892,acct_00000383,2025-02-23 18:32:16,control
exp_acct_00000383,onboarding_ai_tooltip,usr_00008893,acct_00000383,2025-02-01 07:03:48,variant_b
exp_acct_00000383,onboarding_ai_tooltip,usr_00008894,acct_00000383,2025-02-02 11:37:56,control
exp_acct_00000383,onboarding_ai_tooltip,usr_00008895,acct_00000383,2025-02-10 14:40:11,variant_b
exp_acct_00000383,onboarding_ai_tooltip,usr_00008896,acct_00000383,2025-02-21 09:46:24,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008897,acct_00000384,2025-02-26 15:59:11,control
exp_acct_00000384,onboarding_ai_tooltip,usr_00008898,acct_00000384,2025-02-26 08:57:02,control
exp_acct_00000384,onboarding_ai_tooltip,usr_00008899,acct_00000384,2025-02-14 14:06:21,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008900,acct_00000384,2025-02-23 18:28:27,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008901,acct_00000384,2025-02-12 09:17:12,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008902,acct_00000384,2025-02-28 14:35:02,control
exp_acct_00000384,onboarding_ai_tooltip,usr_00008903,acct_00000384,2025-02-23 09:45:24,control
exp_acct_00000384,onboarding_ai_tooltip,usr_00008904,acct_00000384,2025-03-01 11:47:04,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008905,acct_00000384,2025-02-10 17:53:49,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008906,acct_00000384,2025-02-12 17:39:53,control
exp_acct_00000384,onboarding_ai_tooltip,usr_00008907,acct_00000384,2025-02-20 19:05:41,variant_b
exp_acct_00000384,onboarding_ai_tooltip,usr_00008908,acct_00000384,2025-02-12 17:40:45,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008909,acct_00000385,2025-02-09 10:28:22,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008910,acct_00000385,2025-02-09 10:45:59,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008911,acct_00000385,2025-02-26 15:43:27,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008912,acct_00000385,2025-02-21 10:35:17,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008913,acct_00000385,2025-02-09 14:11:44,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008914,acct_00000385,2025-02-05 19:25:17,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008915,acct_00000385,2025-02-22 08:50:55,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008916,acct_00000385,2025-02-12 10:59:30,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008917,acct_00000385,2025-02-09 14:30:21,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008918,acct_00000385,2025-02-16 11:13:01,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008919,acct_00000385,2025-02-12 16:45:11,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008920,acct_00000385,2025-02-15 19:05:53,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008921,acct_00000385,2025-02-06 13:06:09,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008922,acct_00000385,2025-02-14 19:35:52,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008923,acct_00000385,2025-02-27 15:20:35,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008924,acct_00000385,2025-02-27 19:15:45,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008925,acct_00000385,2025-02-24 08:04:29,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008926,acct_00000385,2025-02-25 13:40:14,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008927,acct_00000385,2025-02-19 12:19:21,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008928,acct_00000385,2025-02-11 16:49:59,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008929,acct_00000385,2025-02-18 18:52:33,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008930,acct_00000385,2025-02-15 09:43:07,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008931,acct_00000385,2025-02-28 13:02:08,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008932,acct_00000385,2025-02-24 19:08:37,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008933,acct_00000385,2025-02-07 10:03:51,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008934,acct_00000385,2025-02-25 17:07:45,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008935,acct_00000385,2025-02-23 10:25:22,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008936,acct_00000385,2025-02-14 13:13:39,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008937,acct_00000385,2025-02-14 07:44:27,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008938,acct_00000385,2025-02-24 08:59:51,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008939,acct_00000385,2025-02-08 12:57:48,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008940,acct_00000385,2025-02-08 07:55:30,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008941,acct_00000385,2025-02-09 19:48:32,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008942,acct_00000385,2025-02-05 09:21:08,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008943,acct_00000385,2025-02-07 18:03:41,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008944,acct_00000385,2025-02-27 18:47:37,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008945,acct_00000385,2025-02-13 09:33:55,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008946,acct_00000385,2025-02-28 07:46:25,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008947,acct_00000385,2025-02-18 10:01:05,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008948,acct_00000385,2025-02-18 08:48:04,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008949,acct_00000385,2025-02-07 13:07:10,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008950,acct_00000385,2025-02-22 12:00:54,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008951,acct_00000385,2025-02-16 11:09:45,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008952,acct_00000385,2025-02-24 19:07:16,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008953,acct_00000385,2025-02-16 18:31:43,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008954,acct_00000385,2025-02-22 13:32:35,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008955,acct_00000385,2025-02-11 08:44:39,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008956,acct_00000385,2025-02-16 12:55:09,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008957,acct_00000385,2025-02-12 17:07:29,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008958,acct_00000385,2025-02-25 09:09:47,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008959,acct_00000385,2025-02-04 08:27:22,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008960,acct_00000385,2025-02-25 10:13:03,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008961,acct_00000385,2025-02-26 14:04:02,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008962,acct_00000385,2025-02-10 13:49:15,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008963,acct_00000385,2025-02-22 18:22:01,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008964,acct_00000385,2025-02-21 08:18:50,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008965,acct_00000385,2025-02-23 19:17:39,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008966,acct_00000385,2025-02-20 07:06:23,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008967,acct_00000385,2025-02-28 18:01:09,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008968,acct_00000385,2025-02-27 18:05:35,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008969,acct_00000385,2025-02-17 18:40:22,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008970,acct_00000385,2025-02-09 18:46:50,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008971,acct_00000385,2025-02-15 07:31:41,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008972,acct_00000385,2025-02-07 18:12:42,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008973,acct_00000385,2025-02-13 10:33:40,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008974,acct_00000385,2025-02-16 18:46:21,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008975,acct_00000385,2025-02-12 11:52:27,variant_b
exp_acct_00000385,onboarding_ai_tooltip,usr_00008976,acct_00000385,2025-02-05 10:28:42,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008977,acct_00000385,2025-02-06 12:41:23,control
exp_acct_00000385,onboarding_ai_tooltip,usr_00008978,acct_00000385,2025-02-23 15:38:59,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008979,acct_00000386,2025-03-01 08:01:12,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008980,acct_00000386,2025-02-21 13:41:19,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008981,acct_00000386,2025-02-25 16:54:13,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008982,acct_00000386,2025-03-03 15:33:05,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008983,acct_00000386,2025-02-23 14:49:30,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008984,acct_00000386,2025-02-17 08:35:28,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008985,acct_00000386,2025-02-15 09:18:42,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008986,acct_00000386,2025-02-23 15:51:05,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008987,acct_00000386,2025-02-28 18:24:42,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008988,acct_00000386,2025-02-08 13:50:49,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008989,acct_00000386,2025-02-24 15:12:50,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008990,acct_00000386,2025-02-11 15:17:03,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008991,acct_00000386,2025-02-28 09:41:00,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008992,acct_00000386,2025-02-20 19:24:34,control
exp_acct_00000386,onboarding_ai_tooltip,usr_00008993,acct_00000386,2025-02-14 11:04:53,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008994,acct_00000386,2025-02-27 07:32:56,variant_b
exp_acct_00000386,onboarding_ai_tooltip,usr_00008995,acct_00000386,2025-03-02 07:44:51,variant_b
exp_acct_00000387,onboarding_ai_tooltip,usr_00008996,acct_00000387,2025-02-25 14:56:50,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00008997,acct_00000387,2025-02-27 09:21:02,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00008998,acct_00000387,2025-03-10 09:43:20,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00008999,acct_00000387,2025-03-06 13:19:25,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00009000,acct_00000387,2025-02-24 14:30:10,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00009001,acct_00000387,2025-02-22 16:05:03,variant_b
exp_acct_00000387,onboarding_ai_tooltip,usr_00009002,acct_00000387,2025-02-21 09:31:02,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00009003,acct_00000387,2025-02-16 07:32:00,variant_b
exp_acct_00000387,onboarding_ai_tooltip,usr_00009004,acct_00000387,2025-02-25 16:21:00,variant_b
exp_acct_00000387,onboarding_ai_tooltip,usr_00009005,acct_00000387,2025-03-03 11:57:09,variant_b
exp_acct_00000387,onboarding_ai_tooltip,usr_00009006,acct_00000387,2025-02-26 10:13:14,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00009007,acct_00000387,2025-03-10 15:50:22,control
exp_acct_00000387,onboarding_ai_tooltip,usr_00009008,acct_00000387,2025-02-21 16:57:22,control
exp_acct_00000388,onboarding_ai_tooltip,usr_00009009,acct_00000388,2025-01-31 14:34:18,variant_b
exp_acct_00000388,onboarding_ai_tooltip,usr_00009010,acct_00000388,2025-01-31 16:20:52,control
exp_acct_00000388,onboarding_ai_tooltip,usr_00009011,acct_00000388,2025-01-19 19:55:01,control
exp_acct_00000388,onboarding_ai_tooltip,usr_00009012,acct_00000388,2025-01-30 18:46:11,control
exp_acct_00000388,onboarding_ai_tooltip,usr_00009013,acct_00000388,2025-01-15 08:34:12,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009014,acct_00000389,2025-02-17 19:11:22,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009015,acct_00000389,2025-01-26 15:47:38,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009016,acct_00000389,2025-02-17 12:29:57,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009017,acct_00000389,2025-02-16 14:18:20,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009018,acct_00000389,2025-02-08 14:22:52,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009019,acct_00000389,2025-01-25 16:14:41,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009020,acct_00000389,2025-02-19 13:20:48,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009021,acct_00000389,2025-02-11 10:52:33,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009022,acct_00000389,2025-02-03 19:47:06,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009023,acct_00000389,2025-02-13 16:32:40,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009024,acct_00000389,2025-02-16 11:03:44,control
exp_acct_00000389,onboarding_ai_tooltip,usr_00009025,acct_00000389,2025-02-09 08:04:41,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009026,acct_00000389,2025-02-08 11:55:30,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009027,acct_00000389,2025-01-27 07:52:01,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009028,acct_00000389,2025-02-19 08:15:16,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009029,acct_00000389,2025-02-05 10:24:10,variant_b
exp_acct_00000389,onboarding_ai_tooltip,usr_00009030,acct_00000389,2025-02-12 13:17:06,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009031,acct_00000390,2025-02-21 08:12:14,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009032,acct_00000390,2025-03-05 08:43:10,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009033,acct_00000390,2025-02-19 19:29:53,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009034,acct_00000390,2025-02-15 17:59:20,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009035,acct_00000390,2025-02-18 13:56:03,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009036,acct_00000390,2025-02-20 15:20:35,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009037,acct_00000390,2025-02-28 10:25:56,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009038,acct_00000390,2025-02-16 07:44:04,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009039,acct_00000390,2025-03-04 15:09:25,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009040,acct_00000390,2025-02-25 09:22:19,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009041,acct_00000390,2025-02-17 07:09:40,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009042,acct_00000390,2025-02-23 15:00:00,control
exp_acct_00000390,onboarding_ai_tooltip,usr_00009043,acct_00000390,2025-02-16 14:58:04,variant_b
exp_acct_00000390,onboarding_ai_tooltip,usr_00009044,acct_00000390,2025-02-27 11:24:38,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009045,acct_00000391,2025-02-09 10:11:50,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009046,acct_00000391,2025-01-29 18:43:59,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009047,acct_00000391,2025-02-07 19:36:28,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009048,acct_00000391,2025-01-24 08:08:31,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009049,acct_00000391,2025-02-08 16:02:32,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009050,acct_00000391,2025-01-23 13:24:44,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009051,acct_00000391,2025-02-05 18:38:05,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009052,acct_00000391,2025-02-13 14:15:05,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009053,acct_00000391,2025-01-28 09:13:15,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009054,acct_00000391,2025-02-09 15:22:20,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009055,acct_00000391,2025-02-11 14:31:30,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009056,acct_00000391,2025-02-02 18:15:34,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009057,acct_00000391,2025-02-12 16:22:27,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009058,acct_00000391,2025-01-20 16:32:05,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009059,acct_00000391,2025-01-25 15:55:51,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009060,acct_00000391,2025-01-22 11:43:06,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009061,acct_00000391,2025-01-20 15:08:56,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009062,acct_00000391,2025-02-09 17:05:42,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009063,acct_00000391,2025-01-28 11:11:03,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009064,acct_00000391,2025-01-21 09:04:18,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009065,acct_00000391,2025-01-27 07:13:49,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009066,acct_00000391,2025-01-31 18:53:43,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009067,acct_00000391,2025-01-25 17:03:16,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009068,acct_00000391,2025-01-25 14:23:58,control
exp_acct_00000391,onboarding_ai_tooltip,usr_00009069,acct_00000391,2025-01-23 13:23:25,variant_b
exp_acct_00000391,onboarding_ai_tooltip,usr_00009070,acct_00000391,2025-02-08 09:14:12,variant_b
exp_acct_00000392,onboarding_ai_tooltip,usr_00009071,acct_00000392,2025-02-16 19:35:34,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009072,acct_00000392,2025-02-19 14:11:18,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009073,acct_00000392,2025-02-25 13:58:41,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009074,acct_00000392,2025-02-13 16:08:48,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009075,acct_00000392,2025-02-14 15:43:44,variant_b
exp_acct_00000392,onboarding_ai_tooltip,usr_00009076,acct_00000392,2025-02-18 18:16:26,variant_b
exp_acct_00000392,onboarding_ai_tooltip,usr_00009077,acct_00000392,2025-02-15 13:37:56,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009078,acct_00000392,2025-02-15 17:01:37,control
exp_acct_00000392,onboarding_ai_tooltip,usr_00009079,acct_00000392,2025-02-15 18:18:45,variant_b
exp_acct_00000392,onboarding_ai_tooltip,usr_00009080,acct_00000392,2025-02-20 15:29:46,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009081,acct_00000393,2025-02-16 09:13:59,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009082,acct_00000393,2025-01-31 15:58:48,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009083,acct_00000393,2025-02-06 12:29:57,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009084,acct_00000393,2025-01-31 16:11:25,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009085,acct_00000393,2025-02-04 10:25:57,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009086,acct_00000393,2025-01-26 19:43:31,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009087,acct_00000393,2025-01-23 16:15:09,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009088,acct_00000393,2025-02-10 10:21:55,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009089,acct_00000393,2025-02-02 18:18:57,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009090,acct_00000393,2025-01-24 16:22:49,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009091,acct_00000393,2025-02-13 14:06:49,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009092,acct_00000393,2025-02-04 16:28:03,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009093,acct_00000393,2025-02-07 10:57:22,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009094,acct_00000393,2025-02-09 07:00:38,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009095,acct_00000393,2025-01-30 19:01:02,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009096,acct_00000393,2025-01-23 15:30:17,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009097,acct_00000393,2025-02-12 11:08:27,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009098,acct_00000393,2025-02-07 18:52:32,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009099,acct_00000393,2025-01-31 15:13:54,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009100,acct_00000393,2025-02-11 09:43:53,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009101,acct_00000393,2025-02-02 14:47:24,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009102,acct_00000393,2025-01-26 14:35:04,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009103,acct_00000393,2025-02-14 07:22:52,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009104,acct_00000393,2025-02-10 18:03:48,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009105,acct_00000393,2025-01-24 11:17:10,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009106,acct_00000393,2025-02-16 08:44:04,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009107,acct_00000393,2025-02-15 17:59:06,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009108,acct_00000393,2025-02-07 07:23:11,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009109,acct_00000393,2025-02-17 16:39:02,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009110,acct_00000393,2025-02-13 14:31:19,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009111,acct_00000393,2025-02-11 18:07:51,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009112,acct_00000393,2025-02-01 11:42:17,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009113,acct_00000393,2025-01-24 10:28:46,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009114,acct_00000393,2025-02-09 16:53:05,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009115,acct_00000393,2025-02-05 17:45:17,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009116,acct_00000393,2025-02-15 08:41:12,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009117,acct_00000393,2025-02-08 15:27:44,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009118,acct_00000393,2025-02-01 14:51:41,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009119,acct_00000393,2025-02-04 17:39:30,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009120,acct_00000393,2025-01-30 12:18:20,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009121,acct_00000393,2025-02-06 09:57:56,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009122,acct_00000393,2025-01-23 19:48:34,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009123,acct_00000393,2025-02-07 19:14:01,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009124,acct_00000393,2025-01-27 10:36:41,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009125,acct_00000393,2025-02-04 10:33:35,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009126,acct_00000393,2025-02-08 19:45:28,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009127,acct_00000393,2025-02-03 12:24:57,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009128,acct_00000393,2025-02-13 12:36:45,variant_b
exp_acct_00000393,onboarding_ai_tooltip,usr_00009129,acct_00000393,2025-02-09 14:52:57,control
exp_acct_00000393,onboarding_ai_tooltip,usr_00009130,acct_00000393,2025-01-27 07:56:02,variant_b
